20210324000012,22.81,99041.50,23.15,84.96,SW,1.33,3.75
20210324000109,22.79,99041.69,23.13,84.98,SW,2.66,3.75
20210324000206,22.78,99042.25,23.10,85.06,S,2.66,3.75
20210324000303,22.77,99037.85,23.09,85.03,S,2.66,3.75
20210324000359,22.76,99037.33,23.09,85.06,S,1.33,3.75
20210324000456,22.75,99034.70,23.10,85.01,E,1.33,3.75
20210324000553,22.75,99030.09,23.14,84.90,SE,0.00,3.75
20210324000650,22.75,99028.69,23.18,84.71,SE,2.66,3.75
20210324000747,22.75,99030.80,23.24,84.52,SE,3.99,3.75
20210324000844,22.75,99030.80,23.26,84.34,E,2.66,3.75
20210324000940,22.75,99030.10,23.28,84.23,E,2.66,3.75
20210324001037,22.76,99030.26,23.29,84.13,SE,2.66,3.75
20210324001134,22.77,99031.13,23.35,83.94,SE,6.65,3.75
20210324001231,22.85,99032.80,23.36,83.80,SE,7.98,3.75
20210324001328,22.84,99032.27,23.36,83.72,E,1.33,3.75
20210324001425,22.87,99033.28,23.35,83.78,E,1.33,3.75
20210324001522,22.92,99040.10,23.36,83.85,SE,1.33,3.75
20210324001618,22.89,99043.69,23.34,83.88,SE,1.33,3.75
20210324001715,22.89,99047.88,23.31,83.91,SE,2.66,3.75
20210324001812,22.93,99050.36,23.29,84.04,SE,1.33,3.75
20210324001909,22.87,99048.46,23.27,84.13,S,5.32,3.75
20210324002006,22.87,99048.46,23.28,84.18,E,1.33,3.75
20210324002102,22.88,99047.23,23.26,84.26,E,0.00,3.75
20210324002159,22.86,99052.70,23.24,84.34,E,0.00,3.75
20210324002256,22.84,99057.89,23.20,84.42,E,0.00,3.75
20210324002353,22.83,99063.00,23.17,84.64,SE,2.66,3.75
20210324002450,22.81,99064.63,23.20,84.69,SE,1.33,3.75
20210324002547,22.81,99067.13,23.21,84.74,SE,0.00,3.75
20210324002643,22.80,99064.11,23.20,84.69,SE,1.33,3.75
20210324002740,22.80,99061.66,23.18,84.77,SE,1.33,3.75
20210324002837,22.79,99059.70,23.20,84.80,S,2.66,3.75
20210324002934,22.79,99058.47,23.21,84.80,SE,3.99,3.75
20210324003031,22.81,99054.58,23.22,84.82,S,2.66,3.75
20210324003128,22.82,99056.52,23.22,84.82,S,1.33,3.75
20210324003225,22.83,99055.59,23.22,84.82,S,2.66,3.75
20210324003322,22.84,99055.77,23.24,84.84,S,2.66,3.75
20210324003418,22.85,99056.28,23.26,84.79,S,3.99,3.75
20210324003515,22.88,99058.88,23.23,84.82,S,1.33,3.75
20210324003612,22.86,99058.72,23.23,84.90,SE,5.32,3.75
20210324003709,22.88,99059.06,23.23,84.93,S,2.66,3.75
20210324003806,22.88,99060.64,23.22,84.95,SE,3.99,3.75
20210324003903,22.89,99060.30,23.22,84.96,SE,3.99,3.75
20210324003959,22.93,99060.41,23.22,84.98,SE,2.66,3.75
20210324004056,22.88,99058.52,23.22,85.01,SE,5.32,3.75
20210324004153,22.89,99058.30,23.21,85.06,SE,5.32,3.75
20210324004250,22.92,99058.83,23.18,85.09,SE,5.32,3.75
20210324004347,22.90,99057.78,23.17,85.19,E,2.66,3.75
20210324004444,22.91,99058.30,23.15,85.28,SE,3.99,3.75
20210324004540,22.95,99063.20,23.14,85.35,S,3.99,3.75
20210324004637,22.90,99066.45,23.15,85.41,S,3.99,3.75
20210324004734,22.90,99068.92,23.15,85.44,SE,1.33,3.75
20210324004831,22.94,99070.45,23.14,85.49,S,2.66,3.75
20210324004928,22.87,99068.95,23.10,85.57,S,1.33,3.75
20210324005025,22.86,99066.14,23.08,85.65,S,3.99,3.75
20210324005121,22.85,99060.54,23.07,85.73,S,2.66,3.75
20210324005218,22.82,99058.81,23.06,85.78,S,2.66,3.75
20210324005315,22.81,99052.11,23.06,85.92,S,5.32,3.75
20210324005412,22.80,99051.77,23.05,85.97,S,2.66,3.75
20210324005509,22.79,99046.66,23.03,86.05,SE,7.98,3.75
20210324005606,22.79,99052.46,23.01,86.16,S,3.99,3.75
20210324005702,22.78,99054.62,23.02,86.29,SE,2.66,3.75
20210324005759,22.78,99057.09,23.01,86.29,SE,5.32,3.75
20210324005856,22.78,99060.62,22.99,86.40,SE,2.66,3.75
20210324005953,22.77,99062.42,22.97,86.48,SE,2.66,3.75
20210324010050,22.79,99065.88,22.94,86.61,SE,0.00,3.75
20210324010147,22.72,99064.06,22.92,86.74,SE,0.00,3.75
20210324010244,22.70,99061.28,22.90,86.83,SE,1.33,3.75
20210324010340,22.71,99057.55,22.90,86.85,S,2.66,3.75
20210324010437,22.65,99055.67,22.88,86.93,SE,3.99,3.75
20210324010534,22.63,99052.36,22.90,86.88,SE,2.66,3.75
20210324010631,22.62,99052.20,22.90,86.85,SE,3.99,3.75
20210324010728,22.60,99050.81,22.92,86.80,S,3.99,3.75
20210324010825,22.60,99052.05,22.92,86.72,S,6.65,3.75
20210324010921,22.61,99053.25,22.91,86.67,E,3.99,3.75
20210324011018,22.60,99055.94,22.91,86.61,S,2.66,3.75
20210324011115,22.60,99058.77,22.90,86.67,S,1.33,3.75
20210324011212,22.61,99061.22,22.88,86.72,SE,2.66,3.75
20210324011309,22.57,99066.22,22.88,86.72,S,1.33,3.75
20210324011406,22.56,99069.25,22.90,86.74,S,1.33,3.75
20210324011502,22.57,99074.16,22.90,86.72,SE,2.66,3.75
20210324011559,22.53,99074.91,22.87,86.69,SE,0.00,3.75
20210324011656,22.52,99075.64,22.83,86.77,SE,3.99,3.75
20210324011753,22.50,99077.96,22.82,86.88,E,2.66,3.75
20210324011850,22.49,99078.70,22.80,87.01,SE,2.66,3.75
20210324011952,22.48,99076.76,22.78,87.15,E,1.33,3.75
20210324012044,22.47,99075.53,22.76,87.28,SE,7.98,3.75
20210324012140,22.46,99081.90,22.76,87.38,SE,2.66,3.75
20210324012237,22.45,99083.17,22.75,87.41,E,1.33,3.75
20210324012334,22.44,99085.63,22.72,87.52,E,1.33,3.75
20210324012431,22.46,99091.42,22.68,87.57,E,1.33,3.75
20210324012528,22.41,99094.15,22.65,87.68,E,0.00,3.75
20210324012625,22.39,99096.45,22.61,87.89,E,0.00,3.75
20210324012721,22.38,99096.28,22.58,88.08,E,0.00,3.75
20210324012818,22.34,99097.23,22.55,88.22,E,0.00,3.75
20210324012915,22.32,99097.43,22.53,88.35,E,1.33,3.75
20210324013012,22.32,99100.25,22.50,88.40,E,1.33,3.75
20210324013109,22.27,99099.42,22.48,88.48,E,0.00,3.75
20210324013206,22.25,99100.88,22.46,88.64,E,1.33,3.75
20210324013302,22.23,99106.18,22.46,88.70,E,1.33,3.75
20210324013359,22.22,99107.79,22.44,88.70,E,1.33,3.75
20210324013456,22.20,99107.97,22.44,88.75,NE,2.66,3.75
20210324013553,22.19,99108.88,22.44,88.77,NE,1.33,3.75
20210324013650,22.18,99107.85,22.44,88.75,NE,1.33,3.75
20210324013747,22.16,99104.14,22.42,88.80,NE,1.33,3.75
20210324013843,22.17,99107.48,22.40,88.83,NE,0.00,3.75
20210324013940,22.13,99106.12,22.39,88.88,NE,0.00,3.75
20210324014037,22.11,99106.31,22.38,89.09,NE,1.33,3.75
20210324014134,22.10,99110.77,22.37,89.18,NE,0.00,3.75
20210324014231,22.07,99111.14,22.36,89.22,NE,1.33,3.75
20210324014328,22.06,99113.79,22.35,89.33,NE,0.00,3.75
20210324014425,22.03,99116.81,22.33,89.36,NE,0.00,3.75
20210324014521,22.00,99117.74,22.31,89.39,NE,0.00,3.75
20210324014618,21.99,99117.03,22.31,89.41,NE,0.00,3.75
20210324014715,21.97,99117.23,22.33,89.47,NE,0.00,3.75
20210324014813,21.97,99116.89,22.33,89.47,NE,0.00,3.75
20210324014909,21.97,99114.24,22.33,89.34,NE,0.00,3.75
20210324015006,21.97,99115.64,22.32,89.21,NE,0.00,3.75
20210324015103,21.93,99113.77,22.29,89.23,NE,0.00,3.75
20210324015159,21.91,99114.30,22.27,89.36,NE,0.00,3.75
20210324015300,21.89,99118.38,22.24,89.44,NE,0.00,3.75
20210324015353,21.87,99119.27,22.21,89.52,NE,0.00,3.75
20210324015450,21.84,99122.66,22.19,89.66,NE,0.00,3.75
20210324015547,21.85,99127.95,22.18,89.84,NE,0.00,3.75
20210324015644,21.85,99130.41,22.18,89.92,NE,0.00,3.75
20210324015741,21.80,99131.34,22.18,89.98,NE,0.00,3.75
20210324015837,21.81,99131.33,22.19,89.98,NE,0.00,3.75
20210324015934,21.81,99130.11,22.20,89.98,NE,0.00,3.75
20210324020031,21.82,99128.88,22.22,89.98,NE,0.00,3.75
20210324020128,21.82,99127.42,22.24,89.92,NE,0.00,3.75
20210324020225,21.82,99126.55,22.25,89.89,NE,0.00,3.75
20210324020321,21.87,99125.09,22.27,89.95,NE,0.00,3.75
20210324020419,21.83,99121.27,22.31,89.87,NE,0.00,3.75
20210324020515,21.84,99119.50,22.32,89.79,NE,0.00,3.75
20210324020612,21.85,99118.77,22.33,89.83,NE,0.00,3.75
20210324020709,21.86,99117.17,22.35,89.86,NE,0.00,3.75
20210324020806,21.88,99117.69,22.35,89.83,NE,0.00,3.75
20210324020903,21.90,99120.48,22.34,89.83,NE,0.00,3.75
20210324020959,21.90,99120.47,22.32,89.84,NE,0.00,3.75
20210324021056,21.90,99122.06,22.29,89.92,NE,0.00,3.75
20210324021153,21.90,99125.41,22.26,90.00,NE,0.00,3.75
20210324021250,21.93,99128.23,22.24,90.18,NE,0.00,3.75
20210324021347,21.87,99127.75,22.22,90.29,NE,0.00,3.75
20210324021444,21.86,99125.83,22.20,90.42,NE,0.00,3.75
20210324021541,21.85,99128.66,22.19,90.61,NE,0.00,3.75
20210324021637,21.84,99128.84,22.19,90.69,NE,0.00,3.75
20210324021734,21.84,99129.70,22.18,90.74,NE,0.00,3.75
20210324021831,21.84,99130.08,22.18,90.82,NE,0.00,3.75
20210324021928,21.88,99133.91,22.19,90.88,NE,0.00,3.75
20210324022025,21.84,99134.48,22.19,90.93,NE,0.00,3.75
20210324022121,21.84,99134.82,22.21,90.95,NE,0.00,3.75
20210324022218,21.84,99136.41,22.23,90.98,NE,0.00,3.75
20210324022315,21.89,99138.14,22.22,90.98,NE,0.00,3.75
20210324022412,21.89,99138.68,22.23,90.98,NE,0.00,3.75
20210324022509,21.86,99137.30,22.23,90.98,SE,0.00,3.75
20210324022606,21.86,99135.86,22.24,90.98,SE,0.00,3.75
20210324022703,21.86,99136.57,22.25,90.98,SE,0.00,3.75
20210324022759,21.87,99137.61,22.25,91.04,SE,0.00,3.75
20210324022856,21.87,99137.78,22.26,91.06,SE,0.00,3.75
20210324022953,21.88,99139.56,22.26,91.08,SE,0.00,3.75
20210324023050,21.93,99140.89,22.27,91.08,SE,1.33,3.75
20210324023147,21.89,99142.03,22.28,91.08,SE,2.66,3.75
20210324023243,21.91,99142.53,22.29,91.08,S,1.33,3.75
20210324023340,21.91,99142.70,22.31,91.08,S,1.33,3.75
20210324023437,21.95,99142.64,22.32,91.06,S,1.33,3.75
20210324023534,21.94,99143.19,22.33,91.01,SE,1.33,3.75
20210324023631,21.95,99141.78,22.34,91.03,SE,2.66,3.75
20210324023728,21.97,99143.00,22.34,91.01,S,0.00,3.75
20210324023824,21.96,99141.61,22.33,90.93,S,1.33,3.75
20210324023921,21.97,99138.95,22.31,90.93,S,0.00,3.75
20210324024018,21.97,99138.59,22.31,90.98,SE,2.66,3.75
20210324024115,21.97,99137.16,22.29,91.06,SE,1.33,3.75
20210324024212,21.98,99139.97,22.29,91.08,SE,0.00,3.75
20210324024309,21.98,99141.58,22.28,91.17,S,2.66,3.75
20210324024406,22.03,99144.52,22.31,91.22,SE,1.33,3.75
20210324024502,21.99,99142.78,22.31,91.24,S,0.00,3.75
20210324024559,22.00,99141.38,22.29,91.27,SE,1.33,3.75
20210324024656,22.01,99142.75,22.31,91.33,SE,1.33,3.75
20210324024753,22.02,99141.16,22.31,91.35,S,3.99,3.75
20210324024850,22.04,99141.52,22.31,91.35,S,2.66,3.75
20210324024947,22.06,99143.60,22.31,91.38,S,2.66,3.75
20210324025043,22.10,99145.32,22.31,91.38,S,1.33,3.75
20210324025140,22.07,99145.90,22.28,91.35,S,1.33,3.75
20210324025237,22.09,99147.11,22.29,91.35,S,2.66,3.75
20210324025334,22.09,99149.92,22.28,91.30,S,0.00,3.75
20210324025431,22.09,99150.97,22.28,91.33,S,1.33,3.75
20210324025528,22.09,99148.33,22.28,91.30,S,1.33,3.75
20210324025624,22.09,99148.67,22.27,91.27,S,0.00,3.75
20210324025721,22.13,99150.06,22.25,91.24,S,1.33,3.75
20210324025818,22.08,99147.14,22.24,91.24,S,1.33,3.75
20210324025915,22.08,99145.69,22.23,91.19,S,1.33,3.75
20210324030012,22.08,99144.30,22.22,91.19,S,1.33,3.75
20210324030109,22.08,99139.72,22.22,91.19,S,1.33,3.75
20210324030206,22.07,99138.66,22.22,91.14,S,1.33,3.75
20210324030302,22.07,99133.02,22.21,91.06,S,2.66,3.75
20210324030359,22.07,99127.53,22.19,91.01,S,1.33,3.75
20210324030456,22.06,99123.31,22.19,90.98,S,1.33,3.75
20210324030553,22.06,99117.67,22.19,91.04,S,1.33,3.75
20210324030650,22.06,99115.55,22.19,90.98,S,1.33,3.75
20210324030746,22.05,99110.81,22.20,90.98,S,0.00,3.75
20210324030843,22.05,99107.27,22.21,90.98,S,0.00,3.75
20210324030940,22.05,99104.64,22.21,90.95,S,0.00,3.75
20210324031037,22.09,99108.45,22.21,90.95,S,0.00,3.75
20210324031134,22.04,99106.25,22.21,90.88,S,1.33,3.75
20210324031231,22.04,99107.98,22.21,90.85,S,1.33,3.75
20210324031327,22.05,99109.56,22.22,90.79,S,1.33,3.75
20210324031424,22.05,99112.55,22.21,90.77,S,0.00,3.75
20210324031521,22.06,99112.38,22.20,90.79,S,0.00,3.75
20210324031618,22.06,99113.25,22.19,90.74,S,0.00,3.75
20210324031715,22.10,99115.34,22.18,90.72,S,0.00,3.75
20210324031812,22.05,99111.88,22.17,90.79,S,0.00,3.75
20210324031909,22.05,99108.34,22.14,90.87,S,0.00,3.75
20210324032005,22.05,99104.29,22.13,90.87,S,0.00,3.75
20210324032102,22.04,99102.88,22.14,90.90,S,0.00,3.75
20210324032200,22.05,99100.76,22.14,90.95,S,0.00,3.75
20210324032256,22.04,99100.05,22.17,90.98,S,0.00,3.75
20210324032353,22.04,99099.52,22.14,90.87,S,0.00,3.75
20210324032450,22.04,99098.98,22.13,90.87,S,0.00,3.75
20210324032547,22.04,99098.66,22.12,90.92,S,0.00,3.75
20210324032643,22.03,99099.02,22.13,90.98,S,0.00,3.75
20210324032740,22.03,99098.29,22.14,91.06,S,0.00,3.75
20210324032837,22.03,99097.94,22.17,91.08,S,0.00,3.75
20210324032934,22.04,99099.18,22.17,91.01,S,0.00,3.75
20210324033031,22.04,99098.81,22.17,91.08,S,0.00,3.75
20210324033128,22.06,99098.78,22.17,91.11,S,0.00,3.75
20210324033225,22.05,99097.72,22.18,91.08,S,0.00,3.75
20210324033321,22.06,99093.84,22.19,91.06,S,0.00,3.75
20210324033418,22.07,99092.42,22.19,91.04,S,0.00,3.75
20210324033516,22.07,99093.14,22.19,90.98,S,0.00,3.75
20210324033612,22.08,99092.09,22.18,91.01,S,0.00,3.75
20210324033709,22.08,99093.66,22.19,91.08,S,0.00,3.75
20210324033806,22.08,99094.20,22.19,91.11,S,0.00,3.75
20210324033902,22.09,99094.70,22.23,91.14,S,0.00,3.75
20210324033959,22.10,99095.03,22.26,91.06,S,1.33,3.75
20210324034056,22.12,99092.17,22.29,90.93,S,1.33,3.75
20210324034153,22.13,99093.59,22.34,90.76,S,2.66,3.75
20210324034250,22.15,99091.47,22.36,90.55,S,2.66,3.75
20210324034346,22.17,99089.86,22.37,90.45,S,1.33,3.75
20210324034443,22.18,99090.20,22.37,90.37,S,2.66,3.75
20210324034540,22.19,99092.14,22.36,90.34,S,0.00,3.75
20210324034637,22.19,99094.42,22.34,90.37,S,0.00,3.75
20210324034734,22.19,99094.77,22.34,90.26,S,1.33,3.75
20210324034831,22.20,99094.77,22.33,90.15,S,1.33,3.75
20210324034928,22.20,99095.28,22.33,90.02,S,3.99,3.75
20210324035024,22.19,99090.89,22.32,89.89,S,1.33,3.75
20210324035121,22.20,99087.34,22.33,89.84,S,1.33,3.75
20210324035218,22.22,99084.33,22.33,89.89,S,1.33,3.75
20210324035315,22.19,99080.83,22.33,89.89,S,0.00,3.75
20210324035412,22.20,99079.75,22.33,89.65,S,3.99,3.75
20210324035509,22.21,99081.68,22.37,89.52,S,1.33,3.75
20210324035605,22.21,99081.87,22.40,89.38,S,3.99,3.75
20210324035703,22.23,99082.72,22.42,89.33,S,1.33,3.75
20210324035759,22.23,99084.13,22.42,89.12,S,2.66,3.75
20210324035856,22.24,99083.23,22.43,89.04,S,1.33,3.75
20210324035953,22.25,99080.93,22.43,88.96,S,1.33,3.75
20210324040050,22.28,99081.05,22.44,88.80,S,2.66,3.75
20210324040146,22.26,99077.04,22.44,88.75,S,1.33,3.75
20210324040243,22.27,99074.91,22.46,88.67,S,1.33,3.75
20210324040340,22.30,99072.24,22.47,88.54,SE,1.33,3.75
20210324040437,22.28,99067.66,22.47,88.45,E,1.33,3.75
20210324040534,22.29,99065.87,22.47,88.40,E,1.33,3.75
20210324040631,22.32,99064.59,22.48,88.27,E,2.66,3.75
20210324040728,22.31,99061.80,22.47,88.19,SE,2.66,3.75
20210324040824,22.32,99058.42,22.47,88.16,SE,2.66,3.75
20210324040921,22.32,99060.38,22.47,88.22,E,2.66,3.75
20210324041018,22.33,99058.59,22.46,88.19,E,2.66,3.75
20210324041115,22.34,99055.22,22.46,88.14,E,1.33,3.75
20210324041212,22.35,99051.52,22.47,88.03,E,2.66,3.75
20210324041309,22.35,99052.90,22.48,88.03,E,2.66,3.75
20210324041406,22.36,99050.25,22.49,88.00,E,2.66,3.75
20210324041502,22.38,99049.72,22.49,87.98,E,2.66,3.75
20210324041559,22.38,99049.52,22.49,87.95,E,2.66,3.75
20210324041656,22.40,99050.91,22.48,87.87,E,0.00,3.75
20210324041753,22.41,99051.08,22.47,87.93,E,2.66,3.75
20210324041850,22.41,99051.78,22.47,88.06,E,0.00,3.75
20210324041947,22.42,99049.28,22.46,88.19,E,3.99,3.75
20210324042043,22.42,99045.23,22.44,88.35,E,1.33,3.75
20210324042140,22.42,99047.52,22.43,88.48,E,2.66,3.75
20210324042237,22.42,99042.58,22.40,88.72,E,5.32,3.75
20210324042334,22.42,99044.70,22.36,89.02,E,2.66,3.75
20210324042431,22.42,99042.56,22.32,89.23,E,1.33,3.75
20210324042528,22.41,99043.13,22.29,89.41,E,1.33,3.75
20210324042624,22.40,99044.73,22.27,89.52,E,3.99,3.75
20210324042721,22.38,99048.64,22.26,89.63,E,1.33,3.75
20210324042818,22.37,99049.53,22.24,89.71,SE,3.99,3.75
20210324042915,22.38,99050.56,22.23,89.82,SE,2.66,3.75
20210324043012,22.35,99049.06,22.24,89.89,SE,1.33,3.75
20210324043109,22.34,99046.94,22.24,89.98,SE,1.33,3.75
20210324043206,22.32,99047.66,22.24,89.82,S,3.99,3.75
20210324043302,22.31,99048.02,22.27,89.71,S,2.66,3.75
20210324043359,22.31,99046.78,22.28,89.63,S,1.33,3.75
20210324043456,22.31,99045.02,22.28,89.60,S,1.33,3.75
20210324043553,22.30,99044.00,22.29,89.60,S,1.33,3.75
20210324043650,22.30,99043.28,22.27,89.55,S,0.00,3.75
20210324043746,22.29,99045.41,22.28,89.52,S,2.66,3.75
20210324043843,22.28,99043.66,22.31,89.34,S,2.66,3.75
20210324043940,22.29,99039.94,22.32,89.26,S,2.66,3.75
20210324044037,22.29,99037.13,22.34,89.20,S,2.66,3.75
20210324044134,22.30,99033.94,22.37,89.09,SE,3.99,3.75
20210324044231,22.31,99031.95,22.37,88.91,SE,6.65,3.75
20210324044327,22.32,99032.47,22.36,89.02,SE,2.66,3.75
20210324044424,22.33,99031.94,22.36,89.04,E,1.33,3.75
20210324044521,22.33,99027.71,22.37,88.99,S,2.66,3.75
20210324044618,22.35,99026.98,22.35,89.02,SE,2.66,3.75
20210324044715,22.34,99029.30,22.34,89.07,E,2.66,3.75
20210324044812,22.34,99027.36,22.32,89.07,E,1.33,3.75
20210324044909,22.35,99028.54,22.29,89.15,E,0.00,3.75
20210324045005,22.32,99027.70,22.28,89.21,E,0.00,3.75
20210324045102,22.30,99026.53,22.26,89.28,E,0.00,3.75
20210324045159,22.29,99029.86,22.25,89.31,E,0.00,3.75
20210324045256,22.27,99027.78,22.23,89.36,E,0.00,3.75
20210324045353,22.26,99026.94,22.21,89.44,E,0.00,3.75
20210324045450,22.25,99027.63,22.19,89.52,E,0.00,3.75
20210324045546,22.23,99025.71,22.17,89.63,E,0.00,3.75
20210324045643,22.22,99024.86,22.13,89.68,E,0.00,3.75
20210324045740,22.23,99022.73,22.12,89.76,E,1.33,3.75
20210324045837,22.19,99020.66,22.12,89.73,E,2.66,3.75
20210324045934,22.18,99018.38,22.12,89.79,E,2.66,3.75
20210324050031,22.17,99016.08,22.12,89.76,SE,2.66,3.75
20210324050128,22.17,99013.63,22.12,89.73,SE,2.66,3.75
20210324050224,22.16,99008.69,22.13,89.73,SE,1.33,3.75
20210324050321,22.16,99008.70,22.11,89.73,E,1.33,3.75
20210324050418,22.15,99007.13,22.11,89.73,SE,2.66,3.75
20210324050515,22.15,99002.18,22.10,89.76,SE,3.99,3.75
20210324050612,22.14,98999.19,22.11,89.73,SE,1.33,3.75
20210324050709,22.13,98999.38,22.11,89.73,SE,1.33,3.75
20210324050805,22.12,98997.98,22.11,89.84,SE,1.33,3.75
20210324050902,22.11,99000.64,22.12,89.84,SE,2.66,3.75
20210324050959,22.10,98999.77,22.12,89.89,SE,1.33,3.75
20210324051056,22.10,98999.41,22.13,89.92,SE,0.00,3.75
20210324051153,22.10,98999.08,22.13,89.86,SE,0.00,3.75
20210324051250,22.14,99001.48,22.13,89.89,SE,1.33,3.75
20210324051346,22.08,99000.69,22.11,89.89,SE,0.00,3.75
20210324051443,22.07,99001.40,22.09,89.97,SE,0.00,3.75
20210324051540,22.06,99001.77,22.07,90.00,SE,0.00,3.75
20210324051637,22.04,99003.02,22.05,90.08,SE,0.00,3.75
20210324051734,22.03,99003.20,22.05,90.18,SE,0.00,3.75
20210324051831,22.02,99003.59,22.05,90.26,SE,0.00,3.75
20210324051927,22.01,99001.45,22.03,90.24,SE,0.00,3.75
20210324052024,22.00,98998.86,22.02,90.26,SE,0.00,3.75
20210324052121,21.99,98998.32,22.02,90.31,SE,0.00,3.75
20210324052218,21.99,98996.91,22.02,90.37,SE,0.00,3.75
20210324052315,21.98,98997.63,22.01,90.40,SE,0.00,3.75
20210324052412,21.98,98997.64,22.01,90.45,SE,0.00,3.75
20210324052508,21.98,98996.20,22.01,90.47,SE,0.00,3.75
20210324052605,21.97,98998.16,22.02,90.45,SE,0.00,3.75
20210324052702,21.98,98998.85,22.05,90.40,SE,0.00,3.75
20210324052759,21.98,98999.39,22.06,90.31,SE,0.00,3.75
20210324052856,21.98,98998.69,22.06,90.31,SE,0.00,3.75
20210324052953,21.99,98996.74,22.06,90.31,E,0.00,3.75
20210324053049,22.00,98998.86,22.06,90.37,E,0.00,3.75
20210324053146,22.00,98997.25,22.05,90.40,E,0.00,3.75
20210324053243,22.00,98995.67,22.05,90.42,E,0.00,3.75
20210324053340,22.00,98999.91,22.04,90.42,E,0.00,3.75
20210324053437,21.99,98994.63,22.04,90.45,E,0.00,3.75
20210324053534,22.00,98994.27,22.02,90.45,E,2.66,3.75
20210324053630,22.00,98994.63,22.01,90.53,E,2.66,3.75
20210324053727,21.99,98992.33,21.99,90.58,E,2.66,3.75
20210324053824,21.99,98991.27,21.98,90.61,E,1.33,3.75
20210324053921,21.99,98989.68,21.98,90.63,SE,3.99,3.75
20210324054018,21.99,98987.56,21.98,90.61,E,2.66,3.75
20210324054115,21.99,98985.97,22.01,90.63,E,2.66,3.75
20210324054212,21.99,98983.16,22.01,90.61,E,2.66,3.75
20210324054308,22.04,98984.14,21.99,90.61,E,1.33,3.75
20210324054405,21.99,98980.50,21.98,90.66,E,1.33,3.75
20210324054502,21.99,98980.16,21.97,90.72,E,1.33,3.75
20210324054559,21.99,98977.50,21.96,90.77,E,2.66,3.75
20210324054656,21.98,98974.52,21.96,90.77,E,1.33,3.75
20210324054753,21.98,98972.75,21.97,90.82,SE,5.32,3.75
20210324054849,21.98,98970.65,22.01,90.72,SE,3.99,3.75
20210324054946,22.03,98972.17,22.04,90.63,SE,1.33,3.75
20210324055043,21.98,98968.52,22.06,90.56,S,3.99,3.75
20210324055140,21.99,98967.81,22.08,90.47,SE,1.33,3.75
20210324055237,22.00,98967.44,22.10,90.37,S,3.99,3.75
20210324055334,22.01,98967.58,22.10,90.26,SE,3.99,3.75
20210324055430,22.01,98967.41,22.10,90.24,SE,1.33,3.75
20210324055527,22.02,98968.30,22.10,90.26,SE,1.33,3.75
20210324055624,22.02,98965.81,22.10,90.26,SE,3.99,3.75
20210324055721,22.01,98963.53,22.10,90.24,S,2.66,3.75
20210324055818,22.02,98961.60,22.08,90.24,E,5.32,3.75
20210324055915,22.03,98961.06,22.08,90.29,S,2.66,3.75
20210324060011,22.03,98960.17,22.07,90.34,SE,3.99,3.75
20210324060108,22.03,98960.36,22.08,90.42,SE,1.33,3.75
20210324060205,22.02,98958.23,22.08,90.40,SE,0.00,3.75
20210324060302,22.02,98956.99,22.07,90.45,SE,0.00,3.75
20210324060359,22.01,98959.13,22.07,90.45,S,3.99,3.75
20210324060456,22.02,98960.36,22.08,90.42,SE,2.66,3.75
20210324060552,22.02,98961.58,22.07,90.40,SE,2.66,3.75
20210324060649,22.02,98962.11,22.07,90.45,SE,1.33,3.75
20210324060746,22.02,98962.48,22.07,90.45,SE,1.33,3.75
20210324060843,22.01,98962.13,22.06,90.50,SE,1.33,3.75
20210324060940,22.01,98962.30,22.05,90.53,SE,2.66,3.75
20210324061036,22.05,98965.42,22.05,90.61,S,1.33,3.75
20210324061133,22.00,98963.56,22.05,90.61,S,1.33,3.75
20210324061230,22.00,98965.50,22.03,90.63,S,2.66,3.75
20210324061327,21.99,98964.98,22.02,90.69,SE,2.66,3.75
20210324061424,22.03,98965.47,22.01,90.77,SE,1.33,3.75
20210324061521,21.98,98964.83,21.98,90.85,SE,2.66,3.75
20210324061617,21.97,98965.34,21.98,90.95,S,1.33,3.75
20210324061714,21.97,98965.72,21.98,90.98,S,2.66,3.75
20210324061811,21.97,98965.19,21.96,91.04,S,2.66,3.75
20210324061908,21.95,98967.69,21.94,91.15,S,1.33,3.75
20210324062005,21.95,98967.68,21.93,91.25,SE,2.66,3.75
20210324062102,21.93,98968.38,21.92,91.36,SE,1.33,3.75
20210324062158,21.91,98965.79,21.92,91.49,E,1.33,3.75
20210324062255,21.91,98963.66,21.91,91.54,S,1.33,3.75
20210324062352,21.90,98964.73,21.91,91.62,S,2.66,3.75
20210324062449,21.90,98964.05,21.92,91.67,SE,1.33,3.75
20210324062546,21.88,98966.02,21.91,91.67,S,2.66,3.75
20210324062643,21.88,98966.35,21.92,91.70,S,1.33,3.75
20210324062739,21.87,98968.29,21.92,91.65,S,1.33,3.75
20210324062836,21.89,98972.16,21.91,91.65,S,1.33,3.75
20210324062933,21.89,98971.64,21.90,91.65,S,0.00,3.75
20210324063030,21.84,98972.59,21.89,91.72,SE,2.66,3.75
20210324063127,21.83,98971.89,21.88,91.80,S,1.33,3.75
20210324063224,21.82,98969.61,21.88,91.85,SE,1.33,3.75
20210324063320,21.81,98969.97,21.87,91.91,S,0.00,3.75
20210324063417,21.79,98964.17,21.84,91.99,SE,1.33,3.75
20210324063514,21.78,98960.14,21.83,92.12,SE,2.66,3.75
